season,date,week,game_type,home_franchise,away_franchise,home_score,away_score,neutral_site,overtime,source,margin,game_uid
1995,1995-11-06,,REG,DAL,PHI,34,12,False,,fivethirtyeight,22,G005540
1995,1995-11-12,,REG,PHI,DEN,31,13,False,,fivethirtyeight,18,G005541
1995,1995-11-12,,REG,TEN,CIN,25,32,False,,fivethirtyeight,-7,G005542
1995,1995-11-12,,REG,GB,CHI,35,28,False,,fivethirtyeight,7,G005543
1995,1995-11-12,,REG,NYG,OAK,13,17,False,,fivethirtyeight,-4,G005544
1995,1995-11-12,,REG,MIA,NE,17,34,False,,fivethirtyeight,-17,G005545
1995,1995-11-12,,REG,ARI,MIN,24,30,False,,fivethirtyeight,-6,G005546
1995,1995-11-12,,REG,BUF,ATL,23,17,False,,fivethirtyeight,6,G005547
1995,1995-11-12,,REG,LAR,CAR,28,17,False,,fivethirtyeight,11,G005548
1995,1995-11-12,,REG,LAC,KC,7,22,False,,fivethirtyeight,-15,G005549
1995,1995-11-12,,REG,JAX,SEA,30,47,False,,fivethirtyeight,-17,G005550
1995,1995-11-12,,REG,NO,IND,17,14,False,,fivethirtyeight,3,G005551
1995,1995-11-12,,REG,DAL,SF,20,38,False,,fivethirtyeight,-18,G005552
1995,1995-11-12,,REG,DET,TB,27,24,False,,fivethirtyeight,3,G005553
1995,1995-11-13,,REG,PIT,CLE,20,3,False,,fivethirtyeight,17,G005554
1995,1995-11-19,,REG,CAR,ARI,27,7,False,,fivethirtyeight,20,G005555
1995,1995-11-19,,REG,CHI,DET,17,24,False,,fivethirtyeight,-7,G005556
1995,1995-11-19,,REG,CIN,PIT,31,49,False,,fivethirtyeight,-18,G005557
1995,1995-11-19,,REG,CLE,GB,20,31,False,,fivethirtyeight,-11,G005558
1995,1995-11-19,,REG,KC,TEN,20,13,False,,fivethirtyeight,7,G005559
1995,1995-11-19,,REG,MIN,NO,43,24,False,,fivethirtyeight,19,G005560
1995,1995-11-19,,REG,NE,IND,10,24,False,,fivethirtyeight,-14,G005561
1995,1995-11-19,,REG,ATL,LAR,31,6,False,,fivethirtyeight,25,G005562
1995,1995-11-19,,REG,DEN,LAC,30,27,False,,fivethirtyeight,3,G005563
1995,1995-11-19,,REG,NYJ,BUF,26,28,False,,fivethirtyeight,-2,G005564
1995,1995-11-19,,REG,PHI,NYG,28,19,False,,fivethirtyeight,9,G005565
1995,1995-11-19,,REG,OAK,DAL,21,34,False,,fivethirtyeight,-13,G005566
1995,1995-11-19,,REG,TB,JAX,17,16,False,,fivethirtyeight,1,G005567
1995,1995-11-19,,REG,WSH,SEA,20,27,False,,fivethirtyeight,-7,G005568
1995,1995-11-20,,REG,MIA,SF,20,44,False,,fivethirtyeight,-24,G005569
1995,1995-11-23,,REG,DET,MIN,44,38,False,,fivethirtyeight,6,G005570
1995,1995-11-23,,REG,DAL,KC,24,12,False,,fivethirtyeight,12,G005571
1995,1995-11-26,,REG,SEA,NYJ,10,16,False,,fivethirtyeight,-6,G005572
1995,1995-11-26,,REG,CLE,PIT,17,20,False,,fivethirtyeight,-3,G005573
1995,1995-11-26,,REG,IND,MIA,36,28,False,,fivethirtyeight,8,G005574
1995,1995-11-26,,REG,ARI,ATL,40,37,False,,fivethirtyeight,3,G005575
1995,1995-11-26,,REG,BUF,NE,25,35,False,,fivethirtyeight,-10,G005576
1995,1995-11-26,,REG,SF,LAR,41,13,False,,fivethirtyeight,28,G005577
1995,1995-11-26,,REG,WSH,PHI,7,14,False,,fivethirtyeight,-7,G005578
1995,1995-11-26,,REG,NYG,CHI,24,27,False,,fivethirtyeight,-3,G005579
1995,1995-11-26,,REG,TEN,DEN,42,33,False,,fivethirtyeight,9,G005580
1995,1995-11-26,,REG,GB,TB,35,13,False,,fivethirtyeight,22,G005581
1995,1995-11-26,,REG,JAX,CIN,13,17,False,,fivethirtyeight,-4,G005582
1995,1995-11-26,,REG,NO,CAR,34,26,False,,fivethirtyeight,8,G005583
1995,1995-11-27,,REG,LAC,OAK,12,6,False,,fivethirtyeight,6,G005584
1995,1995-11-30,,REG,ARI,NYG,6,10,False,,fivethirtyeight,-4,G005585
1995,1995-12-03,,REG,SF,BUF,27,17,False,,fivethirtyeight,10,G005586
1995,1995-12-03,,REG,SEA,PHI,26,14,False,,fivethirtyeight,12,G005587
1995,1995-12-03,,REG,NYJ,LAR,20,23,False,,fivethirtyeight,-3,G005588
1995,1995-12-03,,REG,CAR,IND,13,10,False,,fivethirtyeight,3,G005589
1995,1995-12-03,,REG,DAL,WSH,17,24,False,,fivethirtyeight,-7,G005590
1995,1995-12-03,,REG,DEN,JAX,31,23,False,,fivethirtyeight,8,G005591
1995,1995-12-03,,REG,GB,CIN,24,10,False,,fivethirtyeight,14,G005592
1995,1995-12-03,,REG,MIA,ATL,21,20,False,,fivethirtyeight,1,G005593
1995,1995-12-03,,REG,MIN,TB,31,17,False,,fivethirtyeight,14,G005594
1995,1995-12-03,,REG,NE,NO,17,31,False,,fivethirtyeight,-14,G005595
1995,1995-12-03,,REG,PIT,TEN,21,7,False,,fivethirtyeight,14,G005596
1995,1995-12-03,,REG,LAC,CLE,31,13,False,,fivethirtyeight,18,G005597
1995,1995-12-03,,REG,OAK,KC,23,29,False,,fivethirtyeight,-6,G005598
1995,1995-12-04,,REG,DET,CHI,27,7,False,,fivethirtyeight,20,G005599
1995,1995-12-09,,REG,MIN,CLE,27,11,False,,fivethirtyeight,16,G005600
1995,1995-12-09,,REG,LAC,ARI,28,25,False,,fivethirtyeight,3,G005601
1995,1995-12-10,,REG,CIN,CHI,16,10,False,,fivethirtyeight,6,G005602
1995,1995-12-10,,REG,NYG,WSH,20,13,False,,fivethirtyeight,7,G005603
1995,1995-12-10,,REG,DEN,SEA,27,31,False,,fivethirtyeight,-4,G005604
1995,1995-12-10,,REG,TEN,DET,17,24,False,,fivethirtyeight,-7,G005605
1995,1995-12-10,,REG,JAX,IND,31,41,False,,fivethirtyeight,-10,G005606
1995,1995-12-10,,REG,OAK,PIT,10,29,False,,fivethirtyeight,-19,G005607
1995,1995-12-10,,REG,NE,NYJ,31,28,False,,fivethirtyeight,3,G005608
1995,1995-12-10,,REG,TB,GB,13,10,False,,fivethirtyeight,3,G005609
1995,1995-12-10,,REG,LAR,BUF,27,45,False,,fivethirtyeight,-18,G005610
1995,1995-12-10,,REG,PHI,DAL,20,17,False,,fivethirtyeight,3,G005611
1995,1995-12-10,,REG,CAR,SF,10,31,False,,fivethirtyeight,-21,G005612
1995,1995-12-10,,REG,ATL,NO,19,14,False,,fivethirtyeight,5,G005613
1995,1995-12-11,,REG,MIA,KC,13,6,False,,fivethirtyeight,7,G005614
1995,1995-12-16,,REG,PIT,NE,41,27,False,,fivethirtyeight,14,G005615
1995,1995-12-16,,REG,NO,GB,23,34,False,,fivethirtyeight,-11,G005616
1995,1995-12-17,,REG,DAL,NYG,21,20,False,,fivethirtyeight,1,G005617
1995,1995-12-17,,REG,LAR,WSH,23,35,False,,fivethirtyeight,-12,G005618
1995,1995-12-17,,REG,KC,DEN,20,17,False,,fivethirtyeight,3,G005619
1995,1995-12-17,,REG,TEN,NYJ,23,6,False,,fivethirtyeight,17,G005620
1995,1995-12-17,,REG,PHI,ARI,21,20,False,,fivethirtyeight,1,G005621
1995,1995-12-17,,REG,SEA,OAK,44,10,False,,fivethirtyeight,34,G005622
1995,1995-12-17,,REG,BUF,MIA,23,20,False,,fivethirtyeight,3,G005623
1995,1995-12-17,,REG,CAR,ATL,21,17,False,,fivethirtyeight,4,G005624
1995,1995-12-17,,REG,CHI,TB,31,10,False,,fivethirtyeight,21,G005625
1995,1995-12-17,,REG,CLE,CIN,26,10,False,,fivethirtyeight,16,G005626
1995,1995-12-17,,REG,IND,LAC,24,27,False,,fivethirtyeight,-3,G005627
1995,1995-12-17,,REG,DET,JAX,44,0,False,,fivethirtyeight,44,G005628
1995,1995-12-18,,REG,SF,MIN,37,30,False,,fivethirtyeight,7,G005629
1995,1995-12-23,,REG,IND,NE,10,7,False,,fivethirtyeight,3,G005630
1995,1995-12-23,,REG,NYG,LAC,17,27,False,,fivethirtyeight,-10,G005631
1995,1995-12-23,,REG,TB,DET,10,37,False,,fivethirtyeight,-27,G005632
1995,1995-12-24,,REG,CHI,PHI,20,14,False,,fivethirtyeight,6,G005633
1995,1995-12-24,,REG,WSH,CAR,20,17,False,,fivethirtyeight,3,G005634
1995,1995-12-24,,REG,OAK,DEN,28,31,False,,fivethirtyeight,-3,G005635
1995,1995-12-24,,REG,NYJ,NO,0,12,False,,fivethirtyeight,-12,G005636
1995,1995-12-24,,REG,KC,SEA,26,3,False,,fivethirtyeight,23,G005637
1995,1995-12-24,,REG,JAX,CLE,24,21,False,,fivethirtyeight,3,G005638
1995,1995-12-24,,REG,GB,PIT,24,19,False,,fivethirtyeight,5,G005639
1995,1995-12-24,,REG,BUF,TEN,17,28,False,,fivethirtyeight,-11,G005640
1995,1995-12-24,,REG,ATL,SF,28,27,False,,fivethirtyeight,1,G005641
1995,1995-12-24,,REG,LAR,MIA,22,41,False,,fivethirtyeight,-19,G005642
1995,1995-12-24,,REG,CIN,MIN,27,24,False,,fivethirtyeight,3,G005643
1995,1995-12-25,,REG,ARI,DAL,13,37,False,,fivethirtyeight,-24,G005644
1995,1995-12-30,,PLAYOFF,BUF,MIA,37,22,False,,fivethirtyeight,15,G005645
1995,1995-12-30,,PLAYOFF,PHI,DET,58,37,False,,fivethirtyeight,21,G005646
1995,1995-12-31,,PLAYOFF,GB,ATL,37,20,False,,fivethirtyeight,17,G005647
1995,1995-12-31,,PLAYOFF,LAC,IND,20,35,False,,fivethirtyeight,-15,G005648
1995,1996-01-06,,PLAYOFF,PIT,BUF,40,21,False,,fivethirtyeight,19,G005649
1995,1996-01-06,,PLAYOFF,SF,GB,17,27,False,,fivethirtyeight,-10,G005650
1995,1996-01-07,,PLAYOFF,KC,IND,7,10,False,,fivethirtyeight,-3,G005651
1995,1996-01-07,,PLAYOFF,DAL,PHI,30,11,False,,fivethirtyeight,19,G005652
1995,1996-01-14,,PLAYOFF,DAL,GB,38,27,False,,fivethirtyeight,11,G005653
1995,1996-01-14,,PLAYOFF,PIT,IND,20,16,False,,fivethirtyeight,4,G005654
1995,1996-01-28,,PLAYOFF,PIT,DAL,17,27,True,,fivethirtyeight,-10,G005655
1996,1996-09-01,,REG,WSH,PHI,14,17,False,,fivethirtyeight,-3,G005656
1996,1996-09-01,,REG,DEN,NYJ,31,6,False,,fivethirtyeight,25,G005657
1996,1996-09-01,,REG,LAC,SEA,29,7,False,,fivethirtyeight,22,G005658
1996,1996-09-01,,REG,CAR,ATL,29,6,False,,fivethirtyeight,23,G005659
1996,1996-09-01,,REG,IND,ARI,20,13,False,,fivethirtyeight,7,G005660
1996,1996-09-01,,REG,JAX,PIT,24,9,False,,fivethirtyeight,15,G005661
1996,1996-09-01,,REG,MIA,NE,24,10,False,,fivethirtyeight,14,G005662
1996,1996-09-01,,REG,MIN,DET,17,13,False,,fivethirtyeight,4,G005663
1996,1996-09-01,,REG,NYG,BUF,20,23,False,,fivethirtyeight,-3,G005664
1996,1996-09-01,,REG,TEN,KC,19,20,False,,fivethirtyeight,-1,G005665
1996,1996-09-01,,REG,BAL,OAK,19,14,False,,fivethirtyeight,5,G005666
1996,1996-09-01,,REG,LAR,CIN,26,16,False,,fivethirtyeight,10,G005667
1996,1996-09-01,,REG,TB,GB,3,34,False,,fivethirtyeight,-31,G005668
1996,1996-09-01,,REG,SF,NO,27,11,False,,fivethirtyeight,16,G005669
1996,1996-09-02,,REG,CHI,DAL,22,6,False,,fivethirtyeight,16,G005670
1996,1996-09-08,,REG,ATL,MIN,17,23,False,,fivethirtyeight,-6,G005671
1996,1996-09-08,,REG,WSH,CHI,10,3,False,,fivethirtyeight,7,G005672
1996,1996-09-08,,REG,SEA,DEN,20,30,False,,fivethirtyeight,-10,G005673
1996,1996-09-08,,REG,LAC,CIN,27,14,False,,fivethirtyeight,13,G005674
1996,1996-09-08,,REG,DAL,NYG,27,0,False,,fivethirtyeight,27,G005675
1996,1996-09-08,,REG,SF,LAR,34,0,False,,fivethirtyeight,34,G005676
1996,1996-09-08,,REG,BUF,NE,17,10,False,,fivethirtyeight,7,G005677
1996,1996-09-08,,REG,PIT,BAL,31,17,False,,fivethirtyeight,14,G005678
1996,1996-09-08,,REG,NYJ,IND,7,21,False,,fivethirtyeight,-14,G005679
1996,1996-09-08,,REG,NO,CAR,20,22,False,,fivethirtyeight,-2,G005680
1996,1996-09-08,,REG,KC,OAK,19,3,False,,fivethirtyeight,16,G005681
1996,1996-09-08,,REG,JAX,TEN,27,34,False,,fivethirtyeight,-7,G005682
1996,1996-09-08,,REG,DET,TB,21,6,False,,fivethirtyeight,15,G005683
1996,1996-09-08,,REG,ARI,MIA,10,38,False,,fivethirtyeight,-28,G005684
1996,1996-09-09,,REG,GB,PHI,39,13,False,,fivethirtyeight,26,G005685
1996,1996-09-15,,REG,SEA,KC,17,35,False,,fivethirtyeight,-18,G005686
1996,1996-09-15,,REG,GB,LAC,42,10,False,,fivethirtyeight,32,G005687
1996,1996-09-15,,REG,OAK,JAX,17,3,False,,fivethirtyeight,14,G005688
1996,1996-09-15,,REG,PHI,DET,24,17,False,,fivethirtyeight,7,G005689
1996,1996-09-15,,REG,TEN,BAL,29,13,False,,fivethirtyeight,16,G005690
1996,1996-09-15,,REG,NYG,WSH,10,31,False,,fivethirtyeight,-21,G005691
1996,1996-09-15,,REG,NE,ARI,31,0,False,,fivethirtyeight,31,G005692
1996,1996-09-15,,REG,MIA,NYJ,36,27,False,,fivethirtyeight,9,G005693
1996,1996-09-15,,REG,DEN,TB,27,23,False,,fivethirtyeight,4,G005694
1996,1996-09-15,,REG,DAL,IND,24,25,False,,fivethirtyeight,-1,G005695
1996,1996-09-15,,REG,CIN,NO,30,15,False,,fivethirtyeight,15,G005696
1996,1996-09-15,,REG,CHI,MIN,14,20,False,,fivethirtyeight,-6,G005697
1996,1996-09-16,,REG,PIT,BUF,24,6,False,,fivethirtyeight,18,G005698
1996,1996-09-22,,REG,CAR,SF,23,7,False,,fivethirtyeight,16,G005699
1996,1996-09-22,,REG,ATL,PHI,18,33,False,,fivethirtyeight,-15,G005700
1996,1996-09-22,,REG,TB,SEA,13,17,False,,fivethirtyeight,-4,G005701
1996,1996-09-22,,REG,KC,DEN,17,14,False,,fivethirtyeight,3,G005702
1996,1996-09-22,,REG,DET,CHI,35,16,False,,fivethirtyeight,19,G005703
1996,1996-09-22,,REG,LAR,WSH,10,17,False,,fivethirtyeight,-7,G005704
1996,1996-09-22,,REG,BUF,DAL,10,7,False,,fivethirtyeight,3,G005705
1996,1996-09-22,,REG,OAK,LAC,34,40,False,,fivethirtyeight,-6,G005706
1996,1996-09-22,,REG,NYJ,NYG,6,13,False,,fivethirtyeight,-7,G005707
1996,1996-09-22,,REG,NE,JAX,28,25,False,,fivethirtyeight,3,G005708
1996,1996-09-22,,REG,NO,ARI,14,28,False,,fivethirtyeight,-14,G005709
1996,1996-09-22,,REG,MIN,GB,30,21,False,,fivethirtyeight,9,G005710
1996,1996-09-23,,REG,IND,MIA,10,6,False,,fivethirtyeight,4,G005711
1996,1996-09-29,,REG,ARI,LAR,31,28,False,,fivethirtyeight,3,G005712
1996,1996-09-29,,REG,JAX,CAR,24,14,False,,fivethirtyeight,10,G005713
1996,1996-09-29,,REG,WSH,NYJ,31,16,False,,fivethirtyeight,15,G005714
1996,1996-09-29,,REG,TB,DET,0,27,False,,fivethirtyeight,-27,G005715
1996,1996-09-29,,REG,SF,ATL,39,17,False,,fivethirtyeight,22,G005716
1996,1996-09-29,,REG,SEA,GB,10,31,False,,fivethirtyeight,-21,G005717
1996,1996-09-29,,REG,BAL,NO,17,10,False,,fivethirtyeight,7,G005718
1996,1996-09-29,,REG,PIT,TEN,30,16,False,,fivethirtyeight,14,G005719
1996,1996-09-29,,REG,NYG,MIN,15,10,False,,fivethirtyeight,5,G005720
1996,1996-09-29,,REG,CIN,DEN,10,14,False,,fivethirtyeight,-4,G005721
1996,1996-09-29,,REG,CHI,OAK,19,17,False,,fivethirtyeight,2,G005722
1996,1996-09-29,,REG,LAC,KC,22,19,False,,fivethirtyeight,3,G005723
1996,1996-09-30,,REG,PHI,DAL,19,23,False,,fivethirtyeight,-4,G005724
1996,1996-10-06,,REG,BAL,NE,38,46,False,,fivethirtyeight,-8,G005725
1996,1996-10-06,,REG,DEN,LAC,28,17,False,,fivethirtyeight,11,G005726
1996,1996-10-06,,REG,LAR,SF,11,28,False,,fivethirtyeight,-17,G005727
1996,1996-10-06,,REG,CHI,GB,6,37,False,,fivethirtyeight,-31,G005728
1996,1996-10-06,,REG,CIN,TEN,27,30,False,,fivethirtyeight,-3,G005729
1996,1996-10-06,,REG,DET,ATL,28,24,False,,fivethirtyeight,4,G005730
1996,1996-10-06,,REG,BUF,IND,16,13,False,,fivethirtyeight,3,G005731
1996,1996-10-06,,REG,NYJ,OAK,13,34,False,,fivethirtyeight,-21,G005732
1996,1996-10-06,,REG,NO,JAX,17,13,False,,fivethirtyeight,4,G005733
1996,1996-10-06,,REG,MIN,CAR,14,12,False,,fivethirtyeight,2,G005734
1996,1996-10-06,,REG,MIA,SEA,15,22,False,,fivethirtyeight,-7,G005735
1996,1996-10-07,,REG,KC,PIT,7,17,False,,fivethirtyeight,-10,G005736
1996,1996-10-13,,REG,JAX,NYJ,21,17,False,,fivethirtyeight,4,G005737
1996,1996-10-13,,REG,CAR,LAR,45,13,False,,fivethirtyeight,32,G005738
1996,1996-10-13,,REG,ATL,TEN,13,23,False,,fivethirtyeight,-10,G005739
1996,1996-10-13,,REG,BUF,MIA,7,21,False,,fivethirtyeight,-14,G005740
1996,1996-10-13,,REG,IND,BAL,26,21,False,,fivethirtyeight,5,G005741
1996,1996-10-13,,REG,DAL,ARI,17,3,False,,fivethirtyeight,14,G005742
1996,1996-10-13,,REG,NO,CHI,27,24,False,,fivethirtyeight,3,G005743
1996,1996-10-13,,REG,NE,WSH,22,27,False,,fivethirtyeight,-5,G005744
1996,1996-10-13,,REG,NYG,PHI,10,19,False,,fivethirtyeight,-9,G005745
1996,1996-10-13,,REG,PIT,CIN,20,10,False,,fivethirtyeight,10,G005746
1996,1996-10-13,,REG,OAK,DET,37,21,False,,fivethirtyeight,16,G005747
1996,1996-10-13,,REG,TB,MIN,24,13,False,,fivethirtyeight,11,G005748
1996,1996-10-14,,REG,GB,SF,23,20,False,,fivethirtyeight,3,G005749
1996,1996-10-17,,REG,KC,SEA,34,16,False,,fivethirtyeight,18,G005750
1996,1996-10-20,,REG,TEN,PIT,23,13,False,,fivethirtyeight,10,G005751
1996,1996-10-20,,REG,WSH,NYG,31,21,False,,fivethirtyeight,10,G005752
1996,1996-10-20,,REG,ARI,TB,13,9,False,,fivethirtyeight,4,G005753
1996,1996-10-20,,REG,SF,CIN,28,21,False,,fivethirtyeight,7,G005754
1996,1996-10-20,,REG,PHI,MIA,35,28,False,,fivethirtyeight,7,G005755
1996,1996-10-20,,REG,DAL,ATL,32,28,False,,fivethirtyeight,4,G005756
1996,1996-10-20,,REG,DEN,BAL,45,34,False,,fivethirtyeight,11,G005757
1996,1996-10-20,,REG,CAR,NO,19,7,False,,fivethirtyeight,12,G005758
1996,1996-10-20,,REG,LAR,JAX,17,14,False,,fivethirtyeight,3,G005759
1996,1996-10-20,,REG,IND,NE,9,27,False,,fivethirtyeight,-18,G005760
1996,1996-10-20,,REG,NYJ,BUF,22,25,False,,fivethirtyeight,-3,G005761
1996,1996-10-21,,REG,LAC,OAK,14,23,False,,fivethirtyeight,-9,G005762
1996,1996-10-27,,REG,ARI,NYJ,21,31,False,,fivethirtyeight,-10,G005763
1996,1996-10-27,,REG,ATL,PIT,17,20,False,,fivethirtyeight,-3,G005764
1996,1996-10-27,,REG,BAL,LAR,37,31,False,,fivethirtyeight,6,G005765
1996,1996-10-27,,REG,WSH,IND,31,16,False,,fivethirtyeight,15,G005766
1996,1996-10-27,,REG,PHI,CAR,20,9,False,,fivethirtyeight,11,G005767
1996,1996-10-27,,REG,TEN,SF,9,10,False,,fivethirtyeight,-1,G005768
1996,1996-10-27,,REG,SEA,LAC,32,13,False,,fivethirtyeight,19,G005769
1996,1996-10-27,,REG,NE,BUF,28,25,False,,fivethirtyeight,3,G005770
1996,1996-10-27,,REG,MIA,DAL,10,29,False,,fivethirtyeight,-19,G005771
1996,1996-10-27,,REG,GB,TB,13,7,False,,fivethirtyeight,6,G005772
1996,1996-10-27,,REG,DET,NYG,7,35,False,,fivethirtyeight,-28,G005773
1996,1996-10-27,,REG,DEN,KC,34,7,False,,fivethirtyeight,27,G005774
1996,1996-10-27,,REG,CIN,JAX,28,21,False,,fivethirtyeight,7,G005775
1996,1996-10-28,,REG,MIN,CHI,13,15,False,,fivethirtyeight,-2,G005776
1996,1996-11-03,,REG,MIN,KC,6,21,False,,fivethirtyeight,-15,G005777
1996,1996-11-03,,REG,PIT,LAR,42,6,False,,fivethirtyeight,36,G005778
1996,1996-11-03,,REG,DAL,PHI,21,31,False,,fivethirtyeight,-10,G005779
1996,1996-11-03,,REG,IND,LAC,19,26,False,,fivethirtyeight,-7,G005780
1996,1996-11-03,,REG,SEA,TEN,23,16,False,,fivethirtyeight,7,G005781
1996,1996-11-03,,REG,BAL,CIN,21,24,False,,fivethirtyeight,-3,G005782
1996,1996-11-03,,REG,NYG,ARI,16,8,False,,fivethirtyeight,8,G005783
1996,1996-11-03,,REG,NE,MIA,42,23,False,,fivethirtyeight,19,G005784
1996,1996-11-03,,REG,NO,SF,17,24,False,,fivethirtyeight,-7,G005785
1996,1996-11-03,,REG,GB,DET,28,18,False,,fivethirtyeight,10,G005786
1996,1996-11-03,,REG,CHI,TB,13,10,False,,fivethirtyeight,3,G005787
1996,1996-11-03,,REG,BUF,WSH,38,13,False,,fivethirtyeight,25,G005788
1996,1996-11-03,,REG,ATL,CAR,20,17,False,,fivethirtyeight,3,G005789
1996,1996-11-04,,REG,OAK,DEN,21,22,False,,fivethirtyeight,-1,G005790
1996,1996-11-10,,REG,WSH,ARI,34,37,False,,fivethirtyeight,-3,G005791
1996,1996-11-10,,REG,TB,OAK,20,17,False,,fivethirtyeight,3,G005792
1996,1996-11-10,,REG,SF,DAL,17,20,False,,fivethirtyeight,-3,G005793
1996,1996-11-10,,REG,SEA,MIN,42,23,False,,fivethirtyeight,19,G005794
1996,1996-11-10,,REG,NYJ,NE,27,31,False,,fivethirtyeight,-4,G005795
1996,1996-11-10,,REG,NO,TEN,14,31,False,,fivethirtyeight,-17,G005796
1996,1996-11-10,,REG,MIA,IND,37,13,False,,fivethirtyeight,24,G005797
1996,1996-11-10,,REG,KC,GB,27,20,False,,fivethirtyeight,7,G005798
1996,1996-11-10,,REG,JAX,BAL,30,27,False,,fivethirtyeight,3,G005799
1996,1996-11-10,,REG,DEN,CHI,17,12,False,,fivethirtyeight,5,G005800
1996,1996-11-10,,REG,CIN,PIT,34,24,False,,fivethirtyeight,10,G005801
1996,1996-11-10,,REG,CAR,NYG,27,17,False,,fivethirtyeight,10,G005802
1996,1996-11-10,,REG,PHI,BUF,17,24,False,,fivethirtyeight,-7,G005803
1996,1996-11-10,,REG,LAR,ATL,59,16,False,,fivethirtyeight,43,G005804
1996,1996-11-11,,REG,LAC,DET,27,21,False,,fivethirtyeight,6,G005805
1996,1996-11-17,,REG,OAK,MIN,13,16,False,,fivethirtyeight,-3,G005806
1996,1996-11-17,,REG,LAR,CAR,10,20,False,,fivethirtyeight,-10,G005807
1996,1996-11-17,,REG,SF,BAL,38,20,False,,fivethirtyeight,18,G005808
1996,1996-11-17,,REG,PIT,JAX,28,3,False,,fivethirtyeight,25,G005809
1996,1996-11-17,,REG,PHI,WSH,21,26,False,,fivethirtyeight,-5,G005810
1996,1996-11-17,,REG,TEN,MIA,20,23,False,,fivethirtyeight,-3,G005811
1996,1996-11-17,,REG,NE,DEN,8,34,False,,fivethirtyeight,-26,G005812
1996,1996-11-17,,REG,KC,CHI,14,10,False,,fivethirtyeight,4,G005813
1996,1996-11-17,,REG,DET,SEA,17,16,False,,fivethirtyeight,1,G005814
1996,1996-11-17,,REG,ARI,NYG,31,23,False,,fivethirtyeight,8,G005815
1996,1996-11-17,,REG,IND,NYJ,34,29,False,,fivethirtyeight,5,G005816
1996,1996-11-17,,REG,BUF,CIN,31,17,False,,fivethirtyeight,14,G005817
1996,1996-11-17,,REG,ATL,NO,17,15,False,,fivethirtyeight,2,G005818
1996,1996-11-17,,REG,LAC,TB,17,25,False,,fivethirtyeight,-8,G005819
1996,1996-11-18,,REG,DAL,GB,21,6,False,,fivethirtyeight,15,G005820
1996,1996-11-24,,REG,SEA,OAK,21,27,False,,fivethirtyeight,-6,G005821
1996,1996-11-24,,REG,LAR,GB,9,24,False,,fivethirtyeight,-15,G005822
1996,1996-11-24,,REG,WSH,SF,16,19,False,,fivethirtyeight,-3,G005823
1996,1996-11-24,,REG,TB,NO,13,7,False,,fivethirtyeight,6,G005824
1996,1996-11-24,,REG,BAL,JAX,25,28,False,,fivethirtyeight,-3,G005825
1996,1996-11-24,,REG,TEN,CAR,6,31,False,,fivethirtyeight,-25,G005826
1996,1996-11-24,,REG,NYG,DAL,20,6,False,,fivethirtyeight,14,G005827
1996,1996-11-24,,REG,NE,IND,27,13,False,,fivethirtyeight,14,G005828
1996,1996-11-24,,REG,MIN,DEN,17,21,False,,fivethirtyeight,-4,G005829
1996,1996-11-24,,REG,ARI,PHI,36,30,False,,fivethirtyeight,6,G005830
1996,1996-11-24,,REG,CIN,ATL,41,31,False,,fivethirtyeight,10,G005831
1996,1996-11-24,,REG,CHI,DET,31,14,False,,fivethirtyeight,17,G005832
1996,1996-11-24,,REG,BUF,NYJ,35,10,False,,fivethirtyeight,25,G005833
1996,1996-11-24,,REG,KC,LAC,14,28,False,,fivethirtyeight,-14,G005834
1996,1996-11-25,,REG,MIA,PIT,17,24,False,,fivethirtyeight,-7,G005835
1996,1996-11-28,,REG,DAL,WSH,21,10,False,,fivethirtyeight,11,G005836
1996,1996-11-28,,REG,DET,KC,24,28,False,,fivethirtyeight,-4,G005837
1996,1996-12-01,,REG,PHI,NYG,24,0,False,,fivethirtyeight,24,G005838
1996,1996-12-01,,REG,NYJ,TEN,10,35,False,,fivethirtyeight,-25,G005839
1996,1996-12-01,,REG,MIN,ARI,41,17,False,,fivethirtyeight,24,G005840
1996,1996-12-01,,REG,JAX,CIN,30,27,False,,fivethirtyeight,3,G005841
1996,1996-12-01,,REG,GB,CHI,28,17,False,,fivethirtyeight,11,G005842
1996,1996-12-01,,REG,DEN,SEA,34,7,False,,fivethirtyeight,27,G005843
1996,1996-12-01,,REG,IND,BUF,13,10,False,,fivethirtyeight,3,G005844
1996,1996-12-01,,REG,CAR,TB,24,0,False,,fivethirtyeight,24,G005845
1996,1996-12-01,,REG,BAL,PIT,31,17,False,,fivethirtyeight,14,G005846
1996,1996-12-01,,REG,LAC,NE,7,45,False,,fivethirtyeight,-38,G005847
1996,1996-12-01,,REG,NO,LAR,10,26,False,,fivethirtyeight,-16,G005848
1996,1996-12-01,,REG,OAK,MIA,17,7,False,,fivethirtyeight,10,G005849
1996,1996-12-02,,REG,ATL,SF,10,34,False,,fivethirtyeight,-24,G005850
1996,1996-12-05,,REG,IND,PHI,37,10,False,,fivethirtyeight,27,G005851
1996,1996-12-08,,REG,TEN,JAX,17,23,False,,fivethirtyeight,-6,G005852
1996,1996-12-08,,REG,NE,NYJ,34,10,False,,fivethirtyeight,24,G005853
1996,1996-12-08,,REG,NO,ATL,15,31,False,,fivethirtyeight,-16,G005854
1996,1996-12-08,,REG,MIA,NYG,7,17,False,,fivethirtyeight,-10,G005855
