game_id,season,week,game_type,team,opponent,points_for,points_against,is_home,plays,pass_plays,rush_plays,dropbacks,sacks_taken,negative_plays,yards,epa_total,explosive_20_10,explosive_25_15,explosive_20_20,explosive_epa2,explosive_20_10_ng,explosive_25_15_ng,explosive_20_20_ng,explosive_epa2_ng,turnovers,turnovers_ng,turnovers_scrimmage,turnovers_scrimmage_ng,def_plays_made,drives,drive_plays_total,drive_seconds_total,franchise,opp_franchise,margin,win,explosive_20_10_diff,explosive_25_15_diff,explosive_20_20_diff,explosive_epa2_diff,explosive_20_10_ng_diff,explosive_25_15_ng_diff,explosive_20_20_ng_diff,explosive_epa2_ng_diff,turnovers_diff,turnovers_ng_diff,turnovers_scrimmage_diff,turnovers_scrimmage_ng_diff,yards_diff
2023_10_NO_MIN,2023,10,REG,NO,MIN,19,27,False,63,46,17,47,3,6,284.0,-3.089873748972379,4,1,3,4,2,0,1,1,2.0,2.0,2.0,2.0,6,13,62.0,1614.0,NO,MIN,-8,0.0,-5,-2,-2,-1,-7,-3,-4,-4,2.0,2.0,2.0,2.0,-104.0
2023_10_NYG_DAL,2023,10,REG,DAL,NYG,49,17,True,76,44,32,46,0,3,641.0,23.549783613576437,16,12,10,10,8,6,4,2,2.0,1.0,2.0,1.0,7,13,77.0,2241.0,DAL,NYG,32,1.0,10,9,8,9,8,6,4,2,1.0,1.0,1.0,1.0,468.0
2023_10_NYG_DAL,2023,10,REG,NYG,DAL,17,49,False,54,32,22,37,5,7,173.0,-13.522220447644841,6,3,2,1,0,0,0,0,1.0,0.0,1.0,0.0,4,13,56.0,1359.0,NYG,DAL,-32,0.0,-10,-9,-8,-9,-8,-6,-4,-2,-1.0,-1.0,-1.0,-1.0,-468.0
2023_10_NYJ_LV,2023,10,REG,LV,NYJ,16,12,True,62,30,32,30,3,6,274.0,-11.444731270408509,4,3,2,4,4,3,2,4,2.0,2.0,2.0,2.0,4,11,65.0,1818.0,OAK,NYJ,4,1.0,-4,-2,-4,0,-4,-2,-4,0,1.0,1.0,1.0,1.0,-91.0
2023_10_NYJ_LV,2023,10,REG,NYJ,LV,12,16,False,63,42,21,46,2,3,365.0,-8.28717377993679,8,5,6,4,8,5,6,4,1.0,1.0,1.0,1.0,8,11,67.0,1782.0,NYJ,OAK,-4,0.0,4,2,4,0,4,2,4,0,-1.0,-1.0,-1.0,-1.0,91.0
2023_10_SF_JAX,2023,10,REG,JAX,SF,3,34,True,54,37,17,39,5,6,221.0,-25.459978012231353,3,3,2,2,3,3,2,2,4.0,3.0,4.0,3.0,3,10,55.0,1609.0,JAX,SF,-31,0.0,-9,-2,-6,-6,-2,1,-2,-1,4.0,3.0,4.0,3.0,-219.0
2023_10_SF_JAX,2023,10,REG,SF,JAX,34,3,False,57,30,27,30,2,3,440.0,18.354998329367685,12,5,8,8,5,2,4,3,0.0,0.0,0.0,0.0,8,11,62.0,1991.0,SF,JAX,31,1.0,9,2,6,6,2,-1,2,1,-4.0,-3.0,-4.0,-3.0,219.0
2023_10_TEN_TB,2023,10,REG,TB,TEN,20,6,True,60,32,28,34,3,5,341.0,3.195066140431612,6,3,5,4,6,3,5,4,1.0,1.0,1.0,1.0,10,11,63.0,1900.0,TB,TEN,14,1.0,3,1,3,3,5,2,5,3,0.0,1.0,0.0,1.0,132.0
2023_10_TEN_TB,2023,10,REG,TEN,TB,6,20,False,59,43,16,43,4,10,209.0,-15.90646207461971,3,2,2,1,1,1,0,1,1.0,0.0,1.0,0.0,5,11,62.0,1700.0,TEN,TB,-14,0.0,-3,-1,-3,-3,-5,-2,-5,-3,0.0,-1.0,0.0,-1.0,-132.0
2023_10_WAS_SEA,2023,10,REG,SEA,WAS,29,26,True,73,47,26,48,1,4,489.0,7.141064894974582,9,2,4,3,9,2,4,3,0.0,0.0,0.0,0.0,4,12,79.0,1827.0,SEA,WSH,3,1.0,3,-3,1,-1,3,-3,1,-1,-1.0,-1.0,-1.0,-1.0,133.0
2023_10_WAS_SEA,2023,10,REG,WAS,SEA,26,29,False,61,47,14,47,3,4,356.0,6.658523867891771,6,5,3,4,6,5,3,4,1.0,1.0,1.0,1.0,4,11,63.0,1773.0,WSH,SEA,-3,0.0,-3,3,-1,1,-3,3,-1,1,1.0,1.0,1.0,1.0,-133.0
2023_11_ARI_HOU,2023,11,REG,HOU,ARI,21,16,True,66,42,24,42,4,6,420.0,-3.490050182001177,10,3,7,7,10,3,7,7,3.0,3.0,3.0,3.0,9,11,68.0,1875.0,HOU,ARI,5,1.0,3,0,4,4,3,0,4,4,1.0,1.0,2.0,2.0,101.0
2023_11_ARI_HOU,2023,11,REG,ARI,HOU,16,21,False,59,33,26,37,3,8,319.0,-3.3589331786162546,7,3,3,3,7,3,3,3,2.0,2.0,1.0,1.0,9,10,59.0,1725.0,ARI,HOU,-5,0.0,-3,0,-4,-4,-3,0,-4,-4,-1.0,-1.0,-2.0,-2.0,-101.0
2023_11_CHI_DET,2023,11,REG,DET,CHI,31,26,True,59,38,21,39,2,2,341.0,4.375325644548982,5,2,2,2,4,1,1,1,4.0,4.0,3.0,3.0,10,11,59.0,1176.0,DET,CHI,5,1.0,-3,0,-1,-2,-4,-1,-2,-3,3.0,3.0,2.0,2.0,6.0
2023_11_CHI_DET,2023,11,REG,CHI,DET,26,31,False,70,25,45,29,2,9,335.0,1.3207808303392703,8,2,3,4,8,2,3,4,1.0,1.0,1.0,1.0,6,11,75.0,2424.0,CHI,DET,-5,0.0,3,0,1,2,4,1,2,3,-3.0,-3.0,-2.0,-2.0,-6.0
2023_11_CIN_BAL,2023,11,REG,BAL,CIN,34,20,True,60,29,31,33,3,5,405.0,10.242441791059335,7,6,7,5,6,5,6,4,0.0,0.0,0.0,0.0,5,11,62.0,1837.0,BAL,CIN,14,1.0,1,4,6,3,3,5,5,3,0.0,0.0,0.0,0.0,133.0
2023_11_CIN_BAL,2023,11,REG,CIN,BAL,20,34,False,59,36,23,41,5,5,272.0,3.114153842367506,6,2,1,2,3,0,1,1,0.0,0.0,0.0,0.0,5,11,62.0,1763.0,CIN,BAL,-14,0.0,-1,-4,-6,-3,-3,-5,-5,-3,0.0,0.0,0.0,0.0,-133.0
2023_11_DAL_CAR,2023,11,REG,CAR,DAL,10,33,True,58,36,22,37,7,9,188.0,-17.142594274385964,5,1,1,4,5,1,1,3,2.0,1.0,2.0,1.0,2,10,60.0,1719.0,CAR,DAL,-23,0.0,-1,-1,-3,-3,0,-1,-3,-4,2.0,1.0,2.0,1.0,-126.0
2023_11_DAL_CAR,2023,11,REG,DAL,CAR,33,10,False,65,41,24,42,0,4,314.0,11.817900123464256,6,2,4,7,5,2,4,7,0.0,0.0,0.0,0.0,11,9,70.0,1881.0,DAL,CAR,23,1.0,1,1,3,3,0,1,3,4,-2.0,-1.0,-2.0,-1.0,126.0
2023_11_LAC_GB,2023,11,REG,GB,LAC,23,20,True,70,43,27,44,3,7,398.0,5.97049802643612,8,6,7,8,8,6,7,8,0.0,0.0,0.0,0.0,5,11,73.0,1918.0,GB,LAC,3,1.0,0,2,2,2,0,2,2,2,-1.0,-1.0,-1.0,-1.0,3.0
2023_11_LAC_GB,2023,11,REG,LAC,GB,20,23,False,61,38,23,44,2,6,395.0,3.983805947396247,8,4,5,6,8,4,5,6,1.0,1.0,1.0,1.0,6,11,64.0,1682.0,LAC,GB,-3,0.0,0,-2,-2,-2,0,-2,-2,-2,1.0,1.0,1.0,1.0,-3.0
2023_11_LV_MIA,2023,11,REG,MIA,LV,20,13,True,67,40,27,41,1,3,423.0,-6.956669910448591,7,4,5,5,7,4,5,5,3.0,3.0,3.0,3.0,7,14,71.0,1935.0,MIA,OAK,7,1.0,3,2,1,2,3,2,1,2,0.0,0.0,0.0,0.0,127.0
2023_11_LV_MIA,2023,11,REG,LV,MIA,13,20,False,59,43,16,43,2,6,296.0,-14.981388065355539,4,2,4,3,4,2,4,3,3.0,3.0,3.0,3.0,5,13,61.0,1665.0,OAK,MIA,-7,0.0,-3,-2,-1,-2,-3,-2,-1,-2,0.0,0.0,0.0,0.0,-127.0
2023_11_MIN_DEN,2023,11,REG,DEN,MIN,21,20,True,52,37,15,37,2,5,296.0,-2.1799394926063806,2,2,1,3,2,2,1,3,0.0,0.0,0.0,0.0,6,11,57.0,1502.0,DEN,MIN,1,1.0,-5,-3,-3,-1,-5,-3,-3,-1,-3.0,-3.0,-3.0,-3.0,-89.0
2023_11_MIN_DEN,2023,11,REG,MIN,DEN,20,21,False,70,34,36,38,2,3,385.0,-1.4172046177100048,7,5,4,4,7,5,4,4,3.0,3.0,3.0,3.0,3,10,72.0,2098.0,MIN,DEN,-1,0.0,5,3,3,1,5,3,3,1,3.0,3.0,3.0,3.0,89.0
2023_11_NYG_WAS,2023,11,REG,WAS,NYG,19,31,True,77,49,28,52,4,6,404.0,-13.152572618287191,8,5,4,5,6,4,2,4,6.0,6.0,5.0,5.0,14,14,79.0,2091.0,WSH,NYG,-12,0.0,0,1,-4,-2,-2,0,-6,-3,6.0,6.0,5.0,5.0,112.0
2023_11_NYG_WAS,2023,11,REG,NYG,WAS,31,19,False,54,35,19,36,9,14,292.0,-1.2360897403753963,8,4,8,7,8,4,8,7,0.0,0.0,0.0,0.0,11,12,55.0,1509.0,NYG,WSH,12,1.0,0,-1,4,2,2,0,6,3,-6.0,-6.0,-5.0,-5.0,-112.0
2023_11_NYJ_BUF,2023,11,REG,BUF,NYJ,32,6,True,69,33,36,35,1,7,395.0,6.491185686075079,6,3,3,4,4,2,2,3,1.0,1.0,1.0,1.0,11,12,75.0,2211.0,BUF,NYJ,26,1.0,3,3,3,-1,3,2,2,0,-3.0,-1.0,-2.0,0.0,240.0
2023_11_NYJ_BUF,2023,11,REG,NYJ,BUF,6,32,False,55,37,18,40,6,6,155.0,-20.768082710346672,3,0,0,5,1,0,0,3,4.0,2.0,3.0,1.0,7,11,54.0,1389.0,NYJ,BUF,-26,0.0,-3,-3,-3,1,-3,-2,-2,0,3.0,1.0,2.0,0.0,-240.0
2023_11_PHI_KC,2023,11,REG,KC,PHI,17,21,True,73,43,30,49,1,2,336.0,-9.629766598460265,6,2,1,4,6,2,1,4,2.0,2.0,2.0,2.0,11,12,75.0,1921.0,KC,PHI,-4,0.0,-1,-1,-3,1,-1,-1,-3,1,1.0,1.0,1.0,1.0,95.0
2023_11_PHI_KC,2023,11,REG,PHI,KC,21,17,False,51,27,24,28,5,9,241.0,-1.006419912329875,7,3,4,3,7,3,4,3,1.0,1.0,1.0,1.0,4,12,54.0,1679.0,PHI,KC,4,1.0,1,1,3,-1,1,1,3,-1,-1.0,-1.0,-1.0,-1.0,-95.0
2023_11_PIT_CLE,2023,11,REG,CLE,PIT,13,10,True,71,42,29,43,1,6,259.0,-9.833817298344417,2,1,0,2,2,1,0,2,1.0,1.0,1.0,1.0,9,12,75.0,1887.0,CLE,PIT,3,1.0,-3,-2,-2,0,-3,-2,-2,0,1.0,1.0,1.0,1.0,9.0
2023_11_PIT_CLE,2023,11,REG,PIT,CLE,10,13,False,56,31,25,33,3,9,250.0,-6.0059809867662395,5,3,2,2,5,3,2,2,0.0,0.0,0.0,0.0,4,13,58.0,1713.0,PIT,CLE,-3,0.0,3,2,2,0,3,2,2,0,-1.0,-1.0,-1.0,-1.0,-9.0
2023_11_SEA_LA,2023,11,REG,LA,SEA,17,16,True,58,32,26,33,1,4,269.0,-9.471732969561401,3,2,2,2,3,2,2,2,1.0,1.0,1.0,1.0,4,11,60.0,1674.0,LAR,SEA,1,1.0,-1,0,-1,-4,-1,0,-1,-4,0.0,0.0,0.0,0.0,-23.0
2023_11_SEA_LA,2023,11,REG,SEA,LA,16,17,False,61,41,20,41,2,6,292.0,-0.5102174238093036,4,2,3,6,4,2,3,6,1.0,1.0,1.0,1.0,4,11,67.0,1926.0,SEA,LAR,-1,0.0,1,0,1,4,1,0,1,4,0.0,0.0,0.0,0.0,23.0
2023_11_TB_SF,2023,11,REG,SF,TB,27,14,True,57,29,28,31,4,9,422.0,12.085393802011657,9,3,5,4,7,3,5,4,0.0,0.0,0.0,0.0,5,10,61.0,1851.0,SF,TB,13,1.0,6,0,3,0,5,1,4,1,-2.0,-2.0,-2.0,-2.0,134.0
2023_11_TB_SF,2023,11,REG,TB,SF,14,27,False,66,49,17,50,4,4,288.0,-7.614884699636605,3,3,2,4,2,2,1,3,2.0,2.0,2.0,2.0,9,10,67.0,1749.0,TB,SF,-13,0.0,-6,0,-3,0,-5,-1,-4,-1,2.0,2.0,2.0,2.0,-134.0
2023_11_TEN_JAX,2023,11,REG,JAX,TEN,34,14,True,69,33,36,35,1,6,389.0,13.382500707761771,7,4,5,7,4,3,3,4,0.0,0.0,0.0,0.0,4,9,71.0,2186.0,JAX,TEN,20,1.0,3,0,2,2,3,2,2,1,-2.0,-1.0,-1.0,-1.0,152.0
2023_11_TEN_JAX,2023,11,REG,TEN,JAX,14,34,False,36,19,17,20,2,2,237.0,1.3672972251661122,4,4,3,5,1,1,1,3,2.0,1.0,1.0,1.0,6,9,38.0,1414.0,TEN,JAX,-20,0.0,-3,0,-2,-2,-3,-2,-2,-1,2.0,1.0,1.0,1.0,-152.0
2023_12_BAL_LAC,2023,12,REG,LAC,BAL,10,20,True,66,47,19,51,3,7,279.0,-19.91028747222008,3,2,3,5,2,2,2,5,4.0,4.0,4.0,4.0,3,11,67.0,1597.0,LAC,BAL,-10,0.0,-2,-1,0,2,-3,-1,-1,2,4.0,4.0,4.0,4.0,-84.0
2023_12_BAL_LAC,2023,12,REG,BAL,LAC,20,10,False,67,34,33,36,2,4,363.0,1.7855365189107908,5,3,3,3,5,3,3,3,0.0,0.0,0.0,0.0,8,11,72.0,2003.0,BAL,LAC,10,1.0,2,1,0,-2,3,1,1,-2,-4.0,-4.0,-4.0,-4.0,84.0
2023_12_BUF_PHI,2023,12,REG,PHI,BUF,37,34,True,64,33,31,38,2,5,379.0,2.270485165711409,9,6,4,6,9,6,4,6,2.0,2.0,2.0,2.0,5,14,66.0,1613.0,PHI,BUF,3,1.0,-3,0,-1,-3,-3,0,-1,-3,1.0,1.0,1.0,1.0,-127.0
2023_12_BUF_PHI,2023,12,REG,BUF,PHI,34,37,False,91,52,39,57,1,4,506.0,15.048925130648858,12,6,5,9,12,6,5,9,1.0,1.0,1.0,1.0,7,14,96.0,2430.0,BUF,PHI,-3,0.0,3,0,1,3,3,0,1,3,-1.0,-1.0,-1.0,-1.0,127.0
2023_12_CAR_TEN,2023,12,REG,TEN,CAR,17,10,True,49,28,21,28,1,4,267.0,2.0135667683789507,5,3,2,3,5,3,2,3,0.0,0.0,0.0,0.0,10,11,54.0,1571.0,TEN,CAR,7,1.0,-1,0,-1,-1,-1,0,-1,-1,-1.0,-1.0,-1.0,-1.0,9.0
2023_12_CAR_TEN,2023,12,REG,CAR,TEN,10,17,False,67,35,32,38,4,10,258.0,-9.290372301892095,6,3,3,4,6,3,3,4,1.0,1.0,1.0,1.0,3,10,68.0,2029.0,CAR,TEN,-7,0.0,1,0,1,1,1,0,1,1,1.0,1.0,1.0,1.0,-9.0
2023_12_CHI_MIN,2023,12,REG,MIN,CHI,10,12,True,51,34,17,36,2,5,242.0,-26.08712585943892,4,2,3,1,4,2,3,1,4.0,4.0,4.0,4.0,6,11,52.0,1450.0,MIN,CHI,-2,0.0,-3,1,-1,-1,-3,1,-1,-1,2.0,2.0,2.0,2.0,-79.0
2023_12_CHI_MIN,2023,12,REG,CHI,MIN,12,10,False,65,40,25,44,3,7,321.0,-7.859972252658542,7,1,4,2,7,1,4,2,2.0,2.0,2.0,2.0,7,10,73.0,2150.0,CHI,MIN,2,1.0,3,-1,1,1,3,-1,1,1,-2.0,-2.0,-2.0,-2.0,79.0
2023_12_CLE_DEN,2023,12,REG,DEN,CLE,29,12,True,58,23,35,25,1,6,298.0,-1.5860335314646674,9,7,3,3,8,6,2,3,1.0,1.0,1.0,1.0,6,12,64.0,1968.0,DEN,CLE,17,1.0,4,5,1,1,3,4,0,1,-2.0,-1.0,-2.0,-1.0,28.0
2023_12_CLE_DEN,2023,12,REG,CLE,DEN,12,29,False,70,47,23,48,4,5,270.0,-19.75684504080224,5,2,2,2,5,2,2,2,3.0,2.0,3.0,2.0,7,12,72.0,1632.0,CLE,DEN,-17,0.0,-4,-5,-1,-1,-3,-4,0,-1,2.0,1.0,2.0,1.0,-28.0
2023_12_GB_DET,2023,12,REG,DET,GB,22,29,True,79,48,31,51,3,3,466.0,-10.983437627044506,9,5,8,5,5,4,4,1,3.0,2.0,3.0,2.0,2,11,78.0,1916.0,DET,GB,-7,0.0,4,1,5,-1,1,1,2,-4,3.0,2.0,3.0,2.0,89.0
2023_12_GB_DET,2023,12,REG,GB,DET,29,22,False,54,33,21,34,0,3,377.0,7.857694488419536,5,4,3,6,4,3,2,5,0.0,0.0,0.0,0.0,4,11,56.0,1684.0,GB,DET,7,1.0,-4,-1,-5,1,-1,-1,-2,4,-3.0,-2.0,-3.0,-2.0,-89.0
2023_12_JAX_HOU,2023,12,REG,HOU,JAX,21,24,True,58,40,18,46,4,6,352.0,3.3148856056731884,9,4,5,2,9,4,5,2,0.0,0.0,0.0,0.0,6,10,60.0,1566.0,HOU,JAX,-3,0.0,3,-1,-1,-4,3,-1,-1,-4,-1.0,-1.0,-1.0,-1.0,-96.0
2023_12_JAX_HOU,2023,12,REG,JAX,HOU,24,21,False,68,39,29,39,0,5,448.0,2.5431430920908227,6,5,6,6,6,5,6,6,1.0,1.0,1.0,1.0,5,11,72.0,2034.0,JAX,HOU,3,1.0,-3,1,1,4,-3,1,1,4,1.0,1.0,1.0,1.0,96.0
2023_12_KC_LV,2023,12,REG,LV,KC,17,31,True,58,35,23,35,1,3,358.0,-1.5324421884156467,4,3,3,5,4,3,3,5,0.0,0.0,0.0,0.0,1,10,60.0,1755.0,OAK,KC,-14,0.0,1,1,0,3,1,1,0,3,0.0,0.0,0.0,0.0,-4.0
2023_12_KC_LV,2023,12,REG,KC,LV,31,17,False,56,35,21,38,1,3,362.0,14.801036531738934,3,2,3,2,3,2,3,2,0.0,0.0,0.0,0.0,3,10,59.0,1845.0,KC,OAK,14,1.0,-1,-1,0,-3,-1,-1,0,-3,0.0,0.0,0.0,0.0,4.0
2023_12_LA_ARI,2023,12,REG,ARI,LA,14,37,True,66,50,16,50,4,6,294.0,-9.13804951936924,5,2,3,3,3,0,1,2,0.0,0.0,0.0,0.0,2,11,65.0,1508.0,ARI,LAR,-23,0.0,-2,-2,-3,-3,-3,-3,-4,-2,-1.0,-1.0,-1.0,-1.0,-163.0
2023_12_LA_ARI,2023,12,REG,LA,ARI,37,14,False,66,33,33,34,0,2,457.0,22.100754609718823,7,4,6,6,6,3,5,4,1.0,1.0,1.0,1.0,4,10,68.0,2092.0,LAR,ARI,23,1.0,2,2,3,3,3,3,4,2,1.0,1.0,1.0,1.0,163.0
2023_12_MIA_NYJ,2023,12,REG,NYJ,MIA,13,34,True,55,45,10,45,7,9,159.0,-21.15284779324429,1,0,0,2,1,0,0,0,2.0,1.0,2.0,1.0,7,10,55.0,1459.0,NYJ,MIA,-21,0.0,-6,-3,-4,-4,-3,-2,-3,-4,-1.0,-1.0,-1.0,-1.0,-238.0
2023_12_MIA_NYJ,2023,12,REG,MIA,NYJ,34,13,False,67,31,36,32,2,4,397.0,2.788655315154807,7,3,4,6,4,2,3,4,3.0,2.0,3.0,2.0,10,11,71.0,2141.0,MIA,NYJ,21,1.0,6,3,4,4,3,2,3,4,1.0,1.0,1.0,1.0,238.0
2023_12_NE_NYG,2023,12,REG,NYG,NE,10,7,True,49,31,18,33,6,8,221.0,-11.873965837348885,5,3,3,2,5,3,3,2,1.0,1.0,1.0,1.0,7,12,51.0,1554.0,NYG,NE,3,1.0,1,2,3,-1,1,2,3,-1,-2.0,-2.0,-2.0,-2.0,-62.0
2023_12_NE_NYG,2023,12,REG,NE,NYG,7,10,False,68,37,31,37,2,5,283.0,-11.14649154678007,4,1,0,3,4,1,0,3,3.0,3.0,3.0,3.0,10,12,69.0,2046.0,NE,NYG,-3,0.0,-1,-2,-3,1,-1,-2,-3,1,2.0,2.0,2.0,2.0,62.0
2023_12_NO_ATL,2023,12,REG,ATL,NO,24,15,True,61,21,40,24,0,3,397.0,3.114027673025337,13,5,3,4,13,5,3,4,2.0,2.0,2.0,2.0,7,9,63.0,1706.0,ATL,NO,9,1.0,4,0,-3,1,4,0,-3,1,0.0,0.0,0.0,0.0,-48.0
2023_12_NO_ATL,2023,12,REG,NO,ATL,15,24,False,66,39,27,40,1,5,445.0,-2.937434851592518,9,5,6,3,9,5,6,3,2.0,2.0,2.0,2.0,4,10,73.0,1894.0,NO,ATL,-9,0.0,-4,0,3,-1,-4,0,3,-1,0.0,0.0,0.0,0.0,48.0
2023_12_PIT_CIN,2023,12,REG,CIN,PIT,10,16,True,40,30,10,32,4,4,223.0,-6.245565324514157,4,4,4,4,3,3,3,4,1.0,1.0,1.0,1.0,4,10,42.0,1363.0,CIN,PIT,-6,0.0,-3,-1,-2,0,-4,-2,-3,0,0.0,0.0,0.0,0.0,-201.0
2023_12_PIT_CIN,2023,12,REG,PIT,CIN,16,10,False,65,35,30,37,2,5,424.0,5.1651941778954065,7,5,6,4,7,5,6,4,1.0,1.0,1.0,1.0,5,10,71.0,2237.0,PIT,CIN,6,1.0,3,1,2,0,4,2,3,0,0.0,0.0,0.0,0.0,201.0
2023_12_SF_SEA,2023,12,REG,SEA,SF,13,31,True,54,33,21,35,6,8,220.0,-14.305243720839389,5,1,2,2,5,1,2,1,2.0,2.0,1.0,1.0,4,10,57.0,1470.0,SEA,SF,-18,0.0,-5,-3,-4,0,-1,-2,-2,0,1.0,2.0,0.0,1.0,-159.0
2023_12_SF_SEA,2023,12,REG,SF,SEA,31,13,False,63,32,31,33,1,5,379.0,6.901258338237689,10,4,6,2,6,3,4,1,1.0,0.0,1.0,0.0,9,12,66.0,2130.0,SF,SEA,18,1.0,5,3,4,0,1,2,2,0,-1.0,-2.0,0.0,-1.0,159.0
2023_12_TB_IND,2023,12,REG,IND,TB,27,20,True,69,43,26,45,2,4,395.0,5.585949799265439,8,3,2,2,8,3,2,2,1.0,1.0,1.0,1.0,8,11,73.0,1881.0,IND,TB,7,1.0,0,2,-2,-3,0,2,-2,-3,-1.0,-1.0,-1.0,-1.0,97.0
2023_12_TB_IND,2023,12,REG,TB,IND,20,27,False,56,37,19,38,6,6,298.0,-4.716988103779598,8,1,4,5,8,1,4,5,2.0,2.0,2.0,2.0,5,10,58.0,1719.0,TB,IND,-7,0.0,0,-2,2,3,0,-2,2,3,1.0,1.0,1.0,1.0,-97.0
2023_12_WAS_DAL,2023,12,REG,DAL,WAS,45,10,True,51,33,18,34,0,4,433.0,23.34004314490393,9,6,7,9,7,4,5,6,0.0,0.0,0.0,0.0,6,9,51.0,1386.0,DAL,WSH,35,1.0,2,4,4,6,3,3,4,4,-1.0,0.0,-1.0,0.0,57.0
2023_12_WAS_DAL,2023,12,REG,WAS,DAL,10,45,False,75,48,27,49,4,6,376.0,-17.014285713013408,7,2,3,3,4,1,1,2,1.0,0.0,1.0,0.0,3,11,76.0,2214.0,WSH,DAL,-35,0.0,-2,-4,-4,-6,-3,-3,-4,-4,1.0,0.0,1.0,0.0,-57.0
2023_13_ARI_PIT,2023,13,REG,PIT,ARI,10,24,True,57,27,30,30,0,2,318.0,-5.25626184054339,6,4,3,3,5,3,2,3,1.0,1.0,1.0,1.0,7,10,60.0,1843.0,PIT,ARI,-14,0.0,1,2,1,-1,3,2,1,1,1.0,1.0,1.0,1.0,33.0
2023_13_ARI_PIT,2023,13,REG,ARI,PIT,24,10,False,60,25,35,27,2,7,285.0,2.2857439494685745,5,2,2,4,2,1,1,2,0.0,0.0,0.0,0.0,2,10,64.0,1757.0,ARI,PIT,14,1.0,-1,-2,-1,1,-3,-2,-1,-1,-1.0,-1.0,-1.0,-1.0,-33.0
2023_13_ATL_NYJ,2023,13,REG,NYJ,ATL,8,13,True,67,42,25,43,4,10,259.0,-23.39941789029738,4,3,3,3,4,3,3,3,3.0,3.0,3.0,3.0,8,13,69.0,1826.0,NYJ,ATL,-5,0.0,2,3,2,0,2,3,2,0,3.0,3.0,3.0,3.0,64.0
2023_13_ATL_NYJ,2023,13,REG,ATL,NYJ,13,8,False,63,30,33,30,3,8,195.0,-14.344018222994507,2,0,1,3,2,0,1,3,0.0,0.0,0.0,0.0,12,14,66.0,1774.0,ATL,NYJ,5,1.0,-2,-3,-2,0,-2,-3,-2,0,-3.0,-3.0,-3.0,-3.0,-64.0
2023_13_CAR_TB,2023,13,REG,TB,CAR,21,18,True,56,30,26,30,1,3,324.0,-2.539565837563714,7,4,4,4,7,4,4,4,1.0,1.0,1.0,1.0,9,13,58.0,1578.0,TB,CAR,3,1.0,3,1,1,2,3,1,1,2,0.0,0.0,0.0,0.0,40.0
2023_13_CAR_TB,2023,13,REG,CAR,TB,18,21,False,70,35,35,35,4,7,284.0,-5.991272679163265,4,3,3,2,4,3,3,2,1.0,1.0,1.0,1.0,3,13,70.0,2022.0,CAR,TB,-3,0.0,-3,-1,-1,-2,-3,-1,-1,-2,0.0,0.0,0.0,0.0,-40.0
2023_13_CIN_JAX,2023,13,REG,JAX,CIN,31,34,True,68,43,25,46,4,7,376.0,12.650863321585906,9,1,6,6,9,1,6,6,0.0,0.0,0.0,0.0,6,11,70.0,2052.0,JAX,CIN,-3,0.0,1,-6,0,1,1,-6,0,1,-1.0,-1.0,-1.0,-1.0,-115.0
2023_13_CIN_JAX,2023,13,REG,CIN,JAX,34,31,False,72,41,31,42,2,8,491.0,14.001995233298928,8,7,6,5,8,7,6,5,1.0,1.0,1.0,1.0,6,12,75.0,2043.0,CIN,JAX,3,1.0,-1,6,0,-1,-1,6,0,-1,1.0,1.0,1.0,1.0,115.0
2023_13_CLE_LA,2023,13,REG,LA,CLE,36,19,True,61,37,24,37,0,1,401.0,7.196313095117422,7,4,5,4,7,4,5,4,0.0,0.0,0.0,0.0,6,13,65.0,1557.0,LAR,CLE,17,1.0,0,3,0,1,0,3,0,1,-1.0,-1.0,-1.0,-1.0,74.0
2023_13_CLE_LA,2023,13,REG,CLE,LA,19,36,False,69,46,23,46,2,6,327.0,-6.621451350640948,7,1,5,3,7,1,5,3,1.0,1.0,1.0,1.0,1,12,71.0,2043.0,CLE,LAR,-17,0.0,0,-3,0,-1,0,-3,0,-1,1.0,1.0,1.0,1.0,-74.0
2023_13_DEN_HOU,2023,13,REG,HOU,DEN,22,17,True,63,34,29,36,5,8,354.0,-3.4128040751587143,8,5,6,4,8,5,6,4,0.0,0.0,0.0,0.0,8,13,66.0,1984.0,HOU,DEN,5,1.0,3,1,3,1,3,1,3,1,-3.0,-3.0,-3.0,-3.0,71.0
2023_13_DEN_HOU,2023,13,REG,DEN,HOU,17,22,False,58,29,29,35,3,5,283.0,-12.542453974767744,5,4,3,3,5,4,3,3,3.0,3.0,3.0,3.0,8,13,60.0,1616.0,DEN,HOU,-5,0.0,-3,-1,-3,-1,-3,-1,-3,-1,3.0,3.0,3.0,3.0,-71.0
2023_13_DET_NO,2023,13,REG,NO,DET,28,33,True,66,31,35,31,2,7,363.0,-2.39067090745084,7,6,6,5,7,6,6,5,2.0,2.0,2.0,2.0,3,12,67.0,1930.0,NO,DET,-5,0.0,0,1,1,-4,0,1,1,-4,2.0,2.0,2.0,2.0,14.0
2023_13_DET_NO,2023,13,REG,DET,NO,33,28,False,55,27,28,27,1,5,349.0,8.471409727968176,7,5,5,9,7,5,5,9,0.0,0.0,0.0,0.0,8,12,58.0,1670.0,DET,NO,5,1.0,0,-1,-1,4,0,-1,-1,4,-2.0,-2.0,-2.0,-2.0,-14.0
