season,date,week,game_type,home_franchise,away_franchise,home_score,away_score,neutral_site,overtime,source,margin,game_uid,week_index,n_weeks,phase,home_conf,away_conf,indoor,div_game,home_win,decade,phase_label,adj_margin,home_status,away_status,home_games_back,away_games_back
2001,2001-12-09,13.0,REG,ARI,WSH,10,20,False,False,nflverse,-10,G007110,13,17,3,NFC,NFC,0.0,1.0,0.0,2000s,Late (final third),-9.488557649920185,alive,alive,1.0,1.0
2001,2001-12-09,13.0,REG,OAK,KC,28,26,False,False,nflverse,2,G007111,13,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),-2.785319137717221,alive,longshot,-2.0,4.0
2001,2001-12-09,13.0,REG,PIT,NYJ,18,7,False,False,nflverse,11,G007112,13,17,3,AFC,AFC,0.0,0.0,1.0,2000s,Late (final third),4.475468500733806,alive,alive,-3.0,-1.0
2001,2001-12-09,13.0,REG,DEN,SEA,20,7,False,False,nflverse,13,G007113,13,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),11.592098529933644,alive,alive,1.0,1.0
2001,2001-12-10,13.0,REG,MIA,IND,41,6,False,False,nflverse,35,G007114,13,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),28.505036804143906,alive,longshot,-2.0,3.0
2001,2001-12-15,14.0,REG,NYG,ARI,17,13,False,False,nflverse,4,G007115,14,17,3,NFC,NFC,0.0,1.0,1.0,2000s,Late (final third),1.6244709962399697,alive,alive,2.0,2.0
2001,2001-12-15,14.0,REG,LAC,OAK,6,13,False,False,nflverse,-7,G007116,14,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-3.1059869403482363,alive,alive,2.0,-2.0
2001,2001-12-16,14.0,REG,BUF,NE,9,12,False,True,nflverse,-3,G007117,14,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),10.85549475125334,eliminated,alive,5.0,-1.0
2001,2001-12-16,14.0,REG,CHI,TB,27,3,False,False,nflverse,24,G007118,14,17,3,NFC,NFC,0.0,1.0,1.0,2000s,Late (final third),20.12124558912894,alive,alive,-2.0,0.0
2001,2001-12-16,14.0,REG,CLE,JAX,10,15,False,False,nflverse,-5,G007119,14,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-3.348609023612156,alive,longshot,1.0,3.0
2001,2001-12-16,14.0,REG,DET,MIN,27,24,False,False,nflverse,3,G007120,14,17,3,NFC,NFC,1.0,1.0,1.0,2000s,Late (final third),5.471838404300138,eliminated,alive,7.0,2.0
2001,2001-12-16,14.0,REG,IND,ATL,41,27,False,False,nflverse,14,G007121,14,17,3,AFC,NFC,1.0,0.0,1.0,2000s,Late (final third),13.087209716016707,longshot,alive,3.0,1.0
2001,2001-12-16,14.0,REG,KC,DEN,26,23,False,True,nflverse,3,G007122,14,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),3.6953141855305667,longshot,alive,4.0,0.0
2001,2001-12-16,14.0,REG,NYJ,CIN,15,14,False,False,nflverse,1,G007123,14,17,3,AFC,AFC,0.0,0.0,1.0,2000s,Late (final third),-3.34276636854983,alive,longshot,0.0,3.0
2001,2001-12-16,14.0,REG,WSH,PHI,6,20,False,False,nflverse,-14,G007124,14,17,3,NFC,NFC,0.0,1.0,0.0,2000s,Late (final third),-2.6216198603574927,alive,alive,1.0,-1.0
2001,2001-12-16,14.0,REG,SF,MIA,21,0,False,False,nflverse,21,G007125,14,17,3,NFC,AFC,0.0,0.0,1.0,2000s,Late (final third),16.87751544478541,alive,alive,-2.0,-2.0
2001,2001-12-16,14.0,REG,SEA,DAL,29,3,False,False,nflverse,26,G007126,14,17,3,AFC,NFC,0.0,0.0,1.0,2000s,Late (final third),21.889974493517713,alive,longshot,1.0,3.0
2001,2001-12-16,14.0,REG,TEN,GB,26,20,False,False,nflverse,6,G007127,14,17,3,AFC,NFC,0.0,0.0,1.0,2000s,Late (final third),14.67984577973525,alive,alive,2.0,-2.0
2001,2001-12-16,14.0,REG,BAL,PIT,21,26,False,False,nflverse,-5,G007128,14,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-0.8534434478410606,alive,alive,-1.0,-3.0
2001,2001-12-17,14.0,REG,NO,LAR,21,34,False,False,nflverse,-13,G007129,14,17,3,NFC,NFC,1.0,1.0,0.0,2000s,Late (final third),5.1749039446553695,alive,alive,0.0,-3.0
2001,2001-12-22,15.0,REG,OAK,TEN,10,13,False,False,nflverse,-3,G007130,15,17,3,AFC,AFC,0.0,0.0,0.0,2000s,Late (final third),-8.669375725022768,alive,alive,-3.0,2.0
2001,2001-12-22,15.0,REG,NE,MIA,20,13,False,False,nflverse,7,G007131,15,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),5.386234517200791,alive,alive,-2.0,-2.0
2001,2001-12-22,15.0,REG,SF,PHI,13,3,False,False,nflverse,10,G007132,15,17,3,NFC,NFC,0.0,0.0,1.0,2000s,Late (final third),10.884433956836748,alive,alive,-3.0,-2.0
2001,2001-12-23,15.0,REG,ATL,BUF,33,30,False,False,nflverse,3,G007133,15,17,3,NFC,AFC,1.0,0.0,1.0,2000s,Late (final third),-1.8339757886147456,alive,eliminated,1.0,6.0
2001,2001-12-23,15.0,REG,BAL,CIN,16,0,False,False,nflverse,16,G007134,15,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),9.279258684342915,alive,eliminated,-1.0,4.0
2001,2001-12-23,15.0,REG,CAR,LAR,32,38,False,False,nflverse,-6,G007135,15,17,3,NFC,NFC,0.0,1.0,0.0,2000s,Late (final third),16.301384256584953,eliminated,clinched,6.0,-4.0
2001,2001-12-23,15.0,REG,KC,LAC,20,17,False,False,nflverse,3,G007136,15,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),3.891306078065457,eliminated,eliminated,4.0,3.0
2001,2001-12-23,15.0,REG,MIN,JAX,3,33,False,False,nflverse,-30,G007137,15,17,3,NFC,AFC,1.0,0.0,0.0,2000s,Late (final third),-24.413832932757405,alive,longshot,2.0,3.0
2001,2001-12-23,15.0,REG,NYG,SEA,27,24,False,False,nflverse,3,G007138,15,17,3,NFC,AFC,0.0,0.0,1.0,2000s,Late (final third),2.9122937063045145,alive,alive,1.0,1.0
2001,2001-12-23,15.0,REG,PIT,DET,47,14,False,False,nflverse,33,G007139,15,17,3,AFC,NFC,0.0,0.0,1.0,2000s,Late (final third),18.442852612858175,clinched,eliminated,-4.0,6.0
2001,2001-12-23,15.0,REG,TB,NO,48,21,False,False,nflverse,27,G007140,15,17,3,NFC,NFC,0.0,0.0,1.0,2000s,Late (final third),18.14789849106929,alive,alive,0.0,0.0
2001,2001-12-23,15.0,REG,WSH,CHI,15,20,False,False,nflverse,-5,G007141,15,17,3,NFC,NFC,0.0,0.0,0.0,2000s,Late (final third),6.559591054649948,alive,alive,1.0,-3.0
2001,2001-12-23,15.0,REG,ARI,DAL,17,10,False,False,nflverse,7,G007142,15,17,3,NFC,NFC,0.0,1.0,1.0,2000s,Late (final third),5.177797203582255,alive,longshot,2.0,3.0
2001,2001-12-23,15.0,REG,GB,CLE,30,7,False,False,nflverse,23,G007143,15,17,3,NFC,AFC,0.0,0.0,1.0,2000s,Late (final third),15.567772758561755,alive,alive,-2.0,2.0
2001,2001-12-23,15.0,REG,IND,NYJ,28,29,False,False,nflverse,-1,G007144,15,17,3,AFC,AFC,1.0,1.0,0.0,2000s,Late (final third),3.602032556497643,longshot,alive,3.0,-1.0
2001,2001-12-29,16.0,REG,TB,BAL,22,10,False,False,nflverse,12,G007145,16,17,3,NFC,AFC,0.0,0.0,1.0,2000s,Late (final third),11.175669291561091,alive,alive,-1.0,-2.0
2001,2001-12-30,16.0,REG,CAR,ARI,7,30,False,False,nflverse,-23,G007146,16,17,3,NFC,NFC,0.0,0.0,0.0,2000s,Late (final third),-18.213697172998405,eliminated,alive,7.0,2.0
2001,2001-12-30,16.0,REG,CIN,PIT,26,23,False,True,nflverse,3,G007147,16,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),13.867297867816024,eliminated,clinched,5.0,-5.0
2001,2001-12-30,16.0,REG,DAL,SF,27,21,False,False,nflverse,6,G007148,16,17,3,NFC,NFC,0.0,0.0,1.0,2000s,Late (final third),18.827591329303317,eliminated,clinched,4.0,-4.0
2001,2001-12-30,16.0,REG,DET,CHI,0,24,False,False,nflverse,-24,G007149,16,17,3,NFC,NFC,1.0,1.0,0.0,2000s,Late (final third),-8.886324045707141,eliminated,clinched,7.0,-4.0
2001,2001-12-30,16.0,REG,GB,MIN,24,13,False,False,nflverse,11,G007150,16,17,3,NFC,NFC,0.0,1.0,1.0,2000s,Late (final third),-0.3670033322929953,clinched,eliminated,-3.0,3.0
2001,2001-12-30,16.0,REG,JAX,KC,26,30,False,False,nflverse,-4,G007151,16,17,3,AFC,AFC,0.0,0.0,0.0,2000s,Late (final third),-6.014952927379302,eliminated,eliminated,3.0,4.0
2001,2001-12-30,16.0,REG,MIA,ATL,21,14,False,False,nflverse,7,G007152,16,17,3,AFC,NFC,0.0,0.0,1.0,2000s,Late (final third),-0.4077534798393856,alive,alive,-2.0,1.0
2001,2001-12-30,16.0,REG,NYJ,BUF,9,14,False,False,nflverse,-5,G007153,16,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-15.348798629095683,alive,eliminated,-2.0,7.0
2001,2001-12-30,16.0,REG,LAR,IND,42,17,False,False,nflverse,25,G007154,16,17,3,NFC,AFC,1.0,0.0,1.0,2000s,Late (final third),7.872859352231536,clinched,eliminated,-5.0,4.0
2001,2001-12-30,16.0,REG,TEN,CLE,38,41,False,False,nflverse,-3,G007155,16,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-1.752381461702994,alive,eliminated,2.0,3.0
2001,2001-12-30,16.0,REG,PHI,NYG,24,21,False,False,nflverse,3,G007156,16,17,3,NFC,NFC,0.0,1.0,1.0,2000s,Late (final third),-6.514293485962291,alive,alive,-2.0,1.0
2001,2001-12-30,16.0,REG,DEN,OAK,23,17,False,False,nflverse,6,G007157,16,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),10.090004952186653,alive,clinched,2.0,-3.0
2001,2001-12-30,16.0,REG,LAC,SEA,22,25,False,False,nflverse,-3,G007158,16,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-4.603893362601247,eliminated,alive,4.0,2.0
2001,2001-12-30,16.0,REG,NO,WSH,10,40,False,False,nflverse,-30,G007159,16,17,3,NFC,NFC,1.0,0.0,0.0,2000s,Late (final third),-28.828735134848174,alive,alive,1.0,2.0
2001,2002-01-06,17.0,REG,IND,DEN,29,10,False,False,nflverse,19,G007160,17,17,3,AFC,AFC,1.0,0.0,1.0,2000s,Late (final third),22.30778339831601,eliminated,alive,4.0,1.0
2001,2002-01-06,17.0,REG,CAR,NE,6,38,False,False,nflverse,-32,G007161,17,17,3,NFC,AFC,0.0,0.0,0.0,2000s,Late (final third),-18.71702771252821,eliminated,clinched,8.0,-2.0
2001,2002-01-06,17.0,REG,CHI,JAX,33,13,False,False,nflverse,20,G007162,17,17,3,NFC,AFC,0.0,0.0,1.0,2000s,Late (final third),12.944329517249875,clinched,eliminated,-5.0,3.0
2001,2002-01-06,17.0,REG,DET,DAL,15,10,False,False,nflverse,5,G007163,17,17,3,NFC,NFC,1.0,0.0,1.0,2000s,Late (final third),6.220439753145351,eliminated,eliminated,8.0,4.0
2001,2002-01-06,17.0,REG,NO,SF,0,38,False,False,nflverse,-38,G007164,17,17,3,NFC,NFC,1.0,1.0,0.0,2000s,Late (final third),-26.334788952042416,eliminated,clinched,2.0,-4.0
2001,2002-01-06,17.0,REG,NYG,GB,25,34,False,False,nflverse,-9,G007165,17,17,3,NFC,NFC,0.0,0.0,0.0,2000s,Late (final third),-0.5793298167299934,eliminated,clinched,2.0,-4.0
2001,2002-01-06,17.0,REG,PIT,CLE,28,7,False,False,nflverse,21,G007166,17,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),12.849467108013062,clinched,eliminated,-4.0,2.0
2001,2002-01-06,17.0,REG,TEN,CIN,21,23,False,False,nflverse,-2,G007167,17,17,3,AFC,AFC,0.0,1.0,0.0,2000s,Late (final third),-3.469146437532081,eliminated,eliminated,2.0,4.0
2001,2002-01-06,17.0,REG,WSH,ARI,20,17,False,False,nflverse,3,G007168,17,17,3,NFC,NFC,0.0,1.0,1.0,2000s,Late (final third),2.488557649920185,eliminated,eliminated,2.0,2.0
2001,2002-01-06,17.0,REG,LAR,ATL,31,13,False,False,nflverse,18,G007169,17,17,3,NFC,NFC,1.0,1.0,1.0,2000s,Late (final third),-0.039930931751758436,clinched,eliminated,-6.0,2.0
2001,2002-01-06,17.0,REG,MIA,BUF,34,7,False,False,nflverse,27,G007170,17,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),14.758270731545869,clinched,eliminated,-2.0,6.0
2001,2002-01-06,17.0,REG,OAK,NYJ,22,24,False,False,nflverse,-2,G007171,17,17,3,AFC,AFC,0.0,0.0,0.0,2000s,Late (final third),-4.79575579400502,clinched,alive,-2.0,-1.0
2001,2002-01-06,17.0,REG,SEA,KC,21,18,False,False,nflverse,3,G007172,17,17,3,AFC,AFC,0.0,1.0,1.0,2000s,Late (final third),3.7125872845357897,alive,eliminated,1.0,3.0
2001,2002-01-06,17.0,REG,TB,PHI,13,17,False,False,nflverse,-4,G007173,17,17,3,NFC,NFC,0.0,0.0,0.0,2000s,Late (final third),-0.30245650413637826,clinched,clinched,-2.0,-3.0
2001,2002-01-07,17.0,REG,BAL,MIN,19,3,False,False,nflverse,16,G007174,17,17,3,AFC,NFC,0.0,0.0,1.0,2000s,Late (final third),8.061247569317251,alive,eliminated,-1.0,4.0
2002,2002-09-05,1.0,REG,NYG,SF,13,16,False,False,nflverse,-3,G007186,1,17,1,NFC,NFC,0.0,0.0,0.0,2000s,Early (first third),-3.192013888888891,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,BUF,NYJ,31,37,False,True,nflverse,-6,G007187,1,17,1,AFC,AFC,0.0,1.0,0.0,2000s,Early (first third),-2.5569444444444427,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,CAR,BAL,10,7,False,False,nflverse,3,G007188,1,17,1,NFC,AFC,0.0,0.0,1.0,2000s,Early (first third),4.154166666666657,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,CHI,MIN,27,23,False,False,nflverse,4,G007189,1,17,1,NFC,NFC,0.0,1.0,1.0,2000s,Early (first third),6.2562500000000085,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,CIN,LAC,6,34,False,False,nflverse,-28,G007190,1,17,1,AFC,AFC,0.0,0.0,0.0,2000s,Early (first third),-18.217013888888886,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,CLE,KC,39,40,False,False,nflverse,-1,G007191,1,17,1,AFC,AFC,0.0,0.0,0.0,2000s,Early (first third),3.8774305555555646,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,GB,ATL,37,34,False,True,nflverse,3,G007192,1,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),4.478125000000004,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,JAX,IND,25,28,False,False,nflverse,-3,G007193,1,17,1,AFC,AFC,0.0,1.0,0.0,2000s,Early (first third),-1.6295138888888905,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,MIA,DET,49,21,False,False,nflverse,28,G007194,1,17,1,AFC,NFC,0.0,0.0,1.0,2000s,Early (first third),12.768402777777775,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,TEN,PHI,27,24,False,False,nflverse,3,G007195,1,17,1,AFC,NFC,0.0,0.0,1.0,2000s,Early (first third),9.534722222222232,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,WSH,ARI,31,23,False,False,nflverse,8,G007196,1,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),2.563194444444436,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,DEN,LAR,23,16,False,False,nflverse,7,G007197,1,17,1,AFC,NFC,0.0,0.0,1.0,2000s,Early (first third),-1.2253472222222186,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,OAK,SEA,31,17,False,False,nflverse,14,G007198,1,17,1,AFC,NFC,0.0,0.0,1.0,2000s,Early (first third),2.1135416666666664,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,TB,NO,20,26,False,True,nflverse,-6,G007199,1,17,1,NFC,NFC,0.0,1.0,0.0,2000s,Early (first third),-12.376736111111107,alive,alive,0.0,0.0
2002,2002-09-08,1.0,REG,HOU,DAL,19,10,False,False,nflverse,9,G007200,1,17,1,AFC,NFC,1.0,0.0,1.0,2000s,Early (first third),9.961111111111093,alive,alive,0.0,0.0
2002,2002-09-09,1.0,REG,NE,PIT,30,14,False,False,nflverse,16,G007201,1,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),14.673263888888881,alive,alive,0.0,0.0
2002,2002-09-15,2.0,REG,ATL,CHI,13,14,False,False,nflverse,-1,G007202,2,17,1,NFC,NFC,1.0,0.0,0.0,2000s,Early (first third),-11.32361111111111,alive,alive,1.0,-1.0
2002,2002-09-15,2.0,REG,BAL,TB,0,25,False,False,nflverse,-25,G007203,2,17,1,AFC,NFC,0.0,0.0,0.0,2000s,Early (first third),-14.080208333333333,alive,alive,1.0,1.0
2002,2002-09-15,2.0,REG,CAR,DET,31,7,False,False,nflverse,24,G007204,2,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),18.099305555555542,alive,alive,-1.0,1.0
2002,2002-09-15,2.0,REG,CLE,CIN,20,7,False,False,nflverse,13,G007205,2,17,1,AFC,AFC,0.0,1.0,1.0,2000s,Early (first third),1.262500000000001,alive,alive,1.0,1.0
2002,2002-09-15,2.0,REG,DAL,TEN,21,13,False,False,nflverse,8,G007206,2,17,1,NFC,AFC,0.0,0.0,1.0,2000s,Early (first third),18.24201388888889,alive,alive,1.0,0.0
2002,2002-09-15,2.0,REG,IND,MIA,13,21,False,False,nflverse,-8,G007207,2,17,1,AFC,AFC,1.0,0.0,0.0,2000s,Early (first third),-3.110069444444446,alive,alive,0.0,0.0
2002,2002-09-15,2.0,REG,KC,JAX,16,23,False,False,nflverse,-7,G007208,2,17,1,AFC,AFC,0.0,0.0,0.0,2000s,Early (first third),-13.312847222222226,alive,alive,0.0,1.0
2002,2002-09-15,2.0,REG,NO,GB,35,20,False,False,nflverse,15,G007209,2,17,1,NFC,NFC,1.0,0.0,1.0,2000s,Early (first third),16.154861111111096,alive,alive,-1.0,-1.0
2002,2002-09-15,2.0,REG,NYJ,NE,7,44,False,False,nflverse,-37,G007210,2,17,1,AFC,AFC,0.0,1.0,0.0,2000s,Early (first third),-36.14270833333333,alive,alive,0.0,0.0
2002,2002-09-15,2.0,REG,SEA,ARI,13,24,False,False,nflverse,-11,G007211,2,17,1,NFC,NFC,0.0,1.0,0.0,2000s,Early (first third),-19.638541666666665,alive,alive,1.0,1.0
2002,2002-09-15,2.0,REG,LAR,NYG,21,26,False,False,nflverse,-5,G007212,2,17,1,NFC,NFC,1.0,0.0,0.0,2000s,Early (first third),-0.8374999999999977,alive,alive,1.0,1.0
2002,2002-09-15,2.0,REG,MIN,BUF,39,45,False,True,nflverse,-6,G007213,2,17,1,NFC,AFC,1.0,0.0,0.0,2000s,Early (first third),-3.264930555555561,alive,alive,1.0,1.0
2002,2002-09-15,2.0,REG,LAC,HOU,24,3,False,False,nflverse,21,G007214,2,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),12.28159722222223,alive,alive,0.0,0.0
2002,2002-09-15,2.0,REG,SF,DEN,14,24,False,False,nflverse,-10,G007215,2,17,1,NFC,AFC,0.0,0.0,0.0,2000s,Early (first third),-5.745138888888891,alive,alive,-1.0,0.0
2002,2002-09-15,2.0,REG,PIT,OAK,17,30,False,False,nflverse,-13,G007216,2,17,1,AFC,AFC,0.0,0.0,0.0,2000s,Early (first third),-5.064236111111111,alive,alive,1.0,0.0
2002,2002-09-16,2.0,REG,WSH,PHI,7,37,False,False,nflverse,-30,G007217,2,17,1,NFC,NFC,0.0,1.0,0.0,2000s,Early (first third),-17.248263888888893,alive,alive,-1.0,1.0
2002,2002-09-22,3.0,REG,CHI,NO,23,29,False,False,nflverse,-6,G007218,3,17,1,NFC,NFC,0.0,0.0,0.0,2000s,Early (first third),1.6906250000000087,alive,alive,-1.0,-1.0
2002,2002-09-22,3.0,REG,HOU,IND,3,23,False,False,nflverse,-20,G007219,3,17,1,AFC,AFC,0.0,1.0,0.0,2000s,Early (first third),-9.392013888888899,alive,alive,0.0,0.0
2002,2002-09-22,3.0,REG,MIA,NYJ,30,3,False,False,nflverse,27,G007220,3,17,1,AFC,AFC,0.0,1.0,1.0,2000s,Early (first third),24.110069444444445,alive,alive,-1.0,0.0
2002,2002-09-22,3.0,REG,MIN,CAR,14,21,False,False,nflverse,-7,G007221,3,17,1,NFC,NFC,1.0,0.0,0.0,2000s,Early (first third),-7.262847222222216,alive,alive,1.0,-1.0
2002,2002-09-22,3.0,REG,NE,KC,41,38,False,True,nflverse,3,G007222,3,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),5.085069444444449,alive,alive,-1.0,0.0
2002,2002-09-22,3.0,REG,PHI,DAL,44,13,False,False,nflverse,31,G007223,3,17,1,NFC,NFC,0.0,1.0,1.0,2000s,Early (first third),14.22326388888888,alive,alive,0.0,0.0
2002,2002-09-22,3.0,REG,TEN,CLE,28,31,False,True,nflverse,-3,G007224,3,17,1,AFC,AFC,0.0,0.0,0.0,2000s,Early (first third),-3.530208333333329,alive,alive,0.0,0.0
2002,2002-09-22,3.0,REG,ARI,LAC,15,23,False,False,nflverse,-8,G007225,3,17,1,NFC,AFC,0.0,0.0,0.0,2000s,Early (first third),1.169097222222229,alive,alive,0.0,-1.0
2002,2002-09-22,3.0,REG,DEN,BUF,28,23,False,False,nflverse,5,G007226,3,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),-0.16423611111110592,alive,alive,-1.0,0.0
2002,2002-09-22,3.0,REG,DET,GB,31,37,False,False,nflverse,-6,G007227,3,17,1,NFC,NFC,1.0,1.0,0.0,2000s,Early (first third),6.752777777777769,alive,alive,1.0,0.0
2002,2002-09-22,3.0,REG,NYG,SEA,9,6,False,False,nflverse,3,G007228,3,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),0.9215277777777748,alive,alive,0.0,1.0
2002,2002-09-22,3.0,REG,SF,WSH,20,10,False,False,nflverse,10,G007229,3,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),4.911805555555565,alive,alive,0.0,0.0
2002,2002-09-22,3.0,REG,ATL,CIN,30,3,False,False,nflverse,27,G007230,3,17,1,NFC,AFC,1.0,0.0,1.0,2000s,Early (first third),11.43819444444445,alive,alive,1.0,1.0
2002,2002-09-23,3.0,REG,TB,LAR,26,14,False,False,nflverse,12,G007231,3,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),-0.13715277777778212,alive,alive,0.0,1.0
2002,2002-09-29,4.0,REG,BUF,CHI,33,27,False,True,nflverse,6,G007232,4,17,1,AFC,NFC,0.0,0.0,1.0,2000s,Early (first third),1.0086805555555527,alive,alive,1.0,0.0
2002,2002-09-29,4.0,REG,DET,NO,26,21,False,False,nflverse,5,G007233,4,17,1,NFC,NFC,1.0,0.0,1.0,2000s,Early (first third),16.597916666666674,alive,alive,2.0,-1.0
2002,2002-09-29,4.0,REG,GB,CAR,17,14,False,False,nflverse,3,G007234,4,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),-3.8520833333333124,alive,alive,0.0,-1.0
2002,2002-09-29,4.0,REG,JAX,NYJ,28,3,False,False,nflverse,25,G007235,4,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),28.370486111111106,alive,alive,1.0,1.0
2002,2002-09-29,4.0,REG,KC,MIA,48,30,False,False,nflverse,18,G007236,4,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),17.947569444444436,alive,alive,1.0,-1.0
2002,2002-09-29,4.0,REG,PHI,HOU,35,17,False,False,nflverse,18,G007237,4,17,1,NFC,AFC,0.0,0.0,1.0,2000s,Early (first third),0.2621527777777857,alive,alive,0.0,1.0
2002,2002-09-29,4.0,REG,PIT,CLE,16,13,False,True,nflverse,3,G007238,4,17,1,AFC,AFC,0.0,1.0,1.0,2000s,Early (first third),1.5343750000000032,alive,alive,2.0,0.0
2002,2002-09-29,4.0,REG,LAR,DAL,10,13,False,False,nflverse,-3,G007239,4,17,1,NFC,NFC,1.0,0.0,0.0,2000s,Early (first third),-8.142708333333337,alive,alive,2.0,1.0
2002,2002-09-29,4.0,REG,ARI,NYG,21,7,False,False,nflverse,14,G007240,4,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),24.71701388888889,alive,alive,1.0,0.0
2002,2002-09-29,4.0,REG,CIN,TB,7,35,False,False,nflverse,-28,G007241,4,17,1,AFC,NFC,0.0,0.0,0.0,2000s,Early (first third),-8.694444444444443,alive,alive,2.0,0.0
2002,2002-09-29,4.0,REG,OAK,TEN,52,25,False,False,nflverse,27,G007242,4,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),18.128819444444442,alive,alive,0.0,1.0
2002,2002-09-29,4.0,REG,LAC,NE,21,14,False,False,nflverse,7,G007243,4,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),11.746875,alive,alive,-1.0,-1.0
2002,2002-09-29,4.0,REG,SEA,MIN,48,23,False,False,nflverse,25,G007244,4,17,1,NFC,NFC,0.0,0.0,1.0,2000s,Early (first third),23.2420138888889,alive,alive,2.0,2.0
2002,2002-09-30,4.0,REG,BAL,DEN,34,23,False,False,nflverse,11,G007245,4,17,1,AFC,AFC,0.0,0.0,1.0,2000s,Early (first third),18.0079861111111,alive,alive,2.0,-1.0
2002,2002-10-06,5.0,REG,ATL,TB,6,20,False,False,nflverse,-14,G007246,5,17,1,NFC,NFC,1.0,1.0,0.0,2000s,Early (first third),-10.256249999999993,alive,alive,1.0,-1.0
2002,2002-10-06,5.0,REG,BUF,OAK,31,49,False,False,nflverse,-18,G007247,5,17,1,AFC,AFC,0.0,0.0,0.0,2000s,Early (first third),-7.090625000000003,alive,alive,0.0,-1.0
2002,2002-10-06,5.0,REG,CAR,ARI,13,16,False,False,nflverse,-3,G007248,5,17,1,NFC,NFC,0.0,0.0,0.0,2000s,Early (first third),-9.617708333333347,alive,alive,-1.0,0.0
2002,2002-10-06,5.0,REG,DAL,NYG,17,21,False,False,nflverse,-4,G007249,5,17,1,NFC,NFC,0.0,1.0,0.0,2000s,Early (first third),5.305208333333338,alive,alive,0.0,0.0
2002,2002-10-06,5.0,REG,IND,CIN,28,21,False,False,nflverse,7,G007250,5,17,1,AFC,AFC,1.0,0.0,1.0,2000s,Early (first third),-4.672569444444447,alive,alive,0.0,2.0
2002,2002-10-06,5.0,REG,MIA,NE,26,13,False,False,nflverse,13,G007251,5,17,1,AFC,AFC,0.0,1.0,1.0,2000s,Early (first third),10.967361111111114,alive,alive,-1.0,-1.0
2002,2002-10-06,5.0,REG,NO,PIT,32,29,False,False,nflverse,3,G007252,5,17,1,NFC,AFC,1.0,0.0,1.0,2000s,Early (first third),3.2743055555555465,alive,alive,-1.0,1.0
2002,2002-10-06,5.0,REG,TEN,WSH,14,31,False,False,nflverse,-17,G007253,5,17,1,AFC,NFC,0.0,0.0,0.0,2000s,Early (first third),-23.21701388888888,alive,alive,1.0,1.0
